0xbe7b99eecd8d71995cea7b13cd5ea5ca0cc64df5, 51676.36595
0x656c193268a4b98d0927dbbbd6261a1837b69f85, 29318.30009
0xe9164ee4ae90ca671a4936a91502015a57880a26, 9986.780037
0x9d186fdf05ecc3589ddd9a9d05063c762e0f3769, 5001.960835
0xac20dc9d7a8b0a46ec9aa15944670cfca1fd5ffa, 5000.0
0xd6b2165569755e24366c358b01f72bc5058abcfb, 4075.5
0xa1f667afc5a6f37674cb12ce4b4a1ab0a9df8a51, 3560.972138
0xd97b8928d4c8181c15a86556f7271e6293545cdc, 2915.55
0x2b32e7c11973714a84c0874dff4776a80a11bfec, 2434.85
0x956c42412cef7afa2426b3538ddd86bcb0210e3f, 1901.9
0xeeec7cdc3cd10466b9bc6702b74e14c78bb8a4f8, 1525.7
0xa3bea1617440697f4fdd104b124ca844f0eb09dc, 1368.95
0x696ed74c04a6cebabf8fea950031bd63ffba4c1f, 1251.9099999999999
0x97abcd8b901ca10282046dc143456f83debebadc, 1251.9099999999999
0xc655700c61083d64397e154aa9538a7f68398b50, 1249.82
0x816c1020994ec0ce36ad215999991b42a7e53b11, 1249.82
0xd33721c015de27dccf8ac0aee3fa10b0bdf8a512, 1249.82
0x2242cc442bd8ca410957961413f346f05342b02b, 1249.82
0x4594171f658f0595699be33b45238732590a3860, 1249.82
0xcd0415623869a1595d4191cb5005256ec3b39116, 1233.1
0x56c832567426199da3d81d068e2a5f38d484ace0, 1050.0
0x20d7535349e9e997dab46479b5a8e8fdcce3cd61, 1045
0x15468a60889549b0f7a542c99fbae163aeafcaf6, 1031.4962600000001
0xe117d2866ce900921f3ae067f2478718969f0f78, 1000.0
0x7c2d783635caccea0f031a458c4761960fc673b9, 877.8
0x85ae60e6ce88bae7b1d2513f690c72771829a7da, 856.9
0xc07680b4feb5e5e26a638c222245bfe081675996, 804.65
0x3862e95858c2e28b8f047ff1c52419cefea48729, 783.75
0x4325770da7cac097bd2e31fe599d10a290567691, 509
0xabb3639ac7ea3fbd7e9bfd4d8fd46cad6c3056f6, 500.48994
0x2245c733dd052343b60f44130a25c9f574a696d4, 500.364424
0x4b65aae0a58d2d7af908a54ed00b6bea0ce8c0d6, 491.40000000000003
0x43bbb89e02eb41473e7a8f44a89a31e48ccd0ad7, 471.19191
0x55cfb707ac35011df09ce5f057f4df1244da0482, 397.1
0x85e9189ea9a68b1172f5eb32c516d8c5a7808086, 372.02
0x329b9a6e274606cf29ab75177a2e0e33c0e9ecda, 323.95
0xf84b5b5e93ccda4eee574bf4c74a74483cab4500, 265.43
0x82088bdb8e159b46d600b63a003a9e84a5e619ec, 238.26000000000002
0x1bcf101c92efe8eaf04d4fa296042febd13cd313, 209
0x444af015809f44aed68803759b9276a50cb1d107, 203.155082
0x320e73e1238b95e5eb54c3fdbebf279f36a06714, 188.4247
0xa1938e5666d2feffab26e5b96afd8d4aa41c40fa, 167.20000000000002
0xf6237e10c9c9f616b441be9396e7ca5446459078, 113.60000000000001
0x25fe5d246e0082964deff4fc6a4f095a6f5c2dca, 83.60000000000001
0x6606ed0d3fd4e0e5e1f1ff872018742fcd5949ad, 64.999
0x339339fee7b16193f47a803ee79e4098b24fa583, 52.25
0x1b2623616a802318de8ef282ed4e7c6b2cbb9f11, 50.158134000000004
0x6e9f0ec1b47b4aee4d9da8d61520f37daa0aae76, 50.0
0x54d86407e3edfaa40da9b9c90dc06a20706f9374, 41.800000000000004
0x8b5738e2df843e6888a79e22d9e63754462e2516, 41.800000000000004
0x14cb89fdfe8e73ee08cca39d336061ff1ed91c49, 41.800000000000004
0xc879907644491526d2df451c9e3edf3ac313229f, 41.800000000000004
0xdc8e20698d0e3d762a996126f2fee08bba8a7077, 41.800000000000004
0xbe87fffb217e9b95121bba753267655aa0e434e7, 40.247572
0x67de9533511a3c6953d618521e2932df987c77ad, 39.401116
0x4d88cae053bbcdb295045b7e7680551ca517fab9, 32.692163
0x34ac382ba002811d368f0e3545c21e73f4a1c7e2, 29.26
0x659e57dc218161ac2e93ae79876232de1968f677, 27.410386
0x4f4a7b28df05806fbd53d79b2a19e54ef21b8670, 27.152323
0x8b5a40b8563e721ef298c44ba4a4440f67b5af17, 26.825384
0x2473710efa2e671b9d78ea45419c680b030bebe2, 25.662261
0x6dc3aba5d0e1e3c4b94f58c8ee990d88f76f144d, 22.99
0xffec82c192c0cb8110aacec77829cf95d6f52c80, 22.99
0x7267043e09d0261d9c51d1550834d1d60cbf111e, 22.99
0x14095006456762e1a6740a8a1cf09841867fc170, 22.99
0xc91393583cb6123a8a255aa03ebeb1c5f06825f7, 22.99
0xdeb7d69db97d23c2229a558fc06a3006dae58f47, 22.99
0xb863ebb53fb9394ef1d6e81b70a95b1cb7ab0582, 21.318
0xafe53ac65b3cbb8a3b881fe96b4ebcefb2b8b35b, 21.108999999999998
0xd7d23df5accdb681da304e93ec090a0b0e9c5b43, 20.900000000000002
0x965aa932d89784185328b9b498dc180c03ac7603, 20.900000000000002
0x6b491aebe1fdd3dff345b2cd915bdb3ad8ad3e84, 20.900000000000002
0xb8939ce7a3825157aff8b535194d7a9b51261709, 20.900000000000002
0x9e14b667ad07c8c869d1733f0f66b071528e8ccc, 20.900000000000002
0xcf0bb47335bfe53e71aed4439a8483222380f8fc, 20.900000000000002
0x5b9c6f7ae90579b42b6a90fd807964b5a19b9fc2, 20.900000000000002
0xc238527ab04b7d27ffd1f0db48ac94fbc6904bf5, 20.900000000000002
0x3223e8bc63bbcda5613df93e6f4a6c329b553b4e, 20.900000000000002
0xad9c9dd920a5ca0ade52986db23ea3cbe1a83459, 20.900000000000002
0x1b097fe0fa098dc26e95d1aca70f1cfbb8229636, 20.900000000000002
0x5c6a083aac6907a3f0758ffd15ab255c6c78c85d, 20.900000000000002
0x376951e3834032ae9dae4eba094ea67aab593554, 20.900000000000002
0xf17dac6618bffb499b1df3508527b4aac026e95a, 20.900000000000002
0x1041deb924923e2d031ef75ea2241b6dc4070e6a, 20.900000000000002
0xc48eed1810b136845de15334855b49844fe68d9a, 20.900000000000002
0x833358aaa7f23b7136e13165d8772ab8b6e780b7, 20.900000000000002
0x254927facc9d12eaa49c0d1a028c84bdacf59f68, 20.900000000000002
0x4c22ad68490d2b58be7f5bbfe8438aa747ffae77, 20.900000000000002
0x5875bc2d0db6a1222d38593240407306106f517a, 20.900000000000002
0xaa0fe76de46a2b6a48bdc63b431978a9b1b1a480, 20.900000000000002
0x6f0644c96a03a5e12b6fbbe63cbf25b79bd31ecb, 20.900000000000002
0xd7575e12262450e6cdc7b9584efe7861a2aa0632, 20.900000000000002
0x62f7a42e5671089c65695db27aafafb8761414a5, 20.900000000000002
0xa86de318f11909eee9cf23107cf6650ee8107201, 20.900000000000002
0x14e93c6e36b33ff86272ffe2cbc4eefadf40bcc4, 20.900000000000002
0xc9ba5c34cd23b07ac6ff2e3bc619c43f4c675dff, 20.900000000000002
0x9b314ba0c7992fae4e28703bd99ba887951a1358, 20.900000000000002
0x44572196e84ff0c13995885e1dd5d5779081bd3e, 20.900000000000002
0x086f47ce43ef178ff8ca5f1f41c354d4adf92072, 20.900000000000002
0x87438982c7c71ec9796f470e777dca8e8bcd25f2, 20.900000000000002
0x0793646ea72389992a51b3c61715ce7a8343581c, 20.900000000000002
0xd3c3b665e1b3a01fafa6eb58153ba1f603b29e10, 20.900000000000002
0xf16cfd017c5c3d90576cb04896de329e192c16b9, 20.900000000000002
0x7f97234c8a37c11db44d0f9e64e01fc95eb03595, 20.900000000000002
0x7d07abab29625ea93735305866819ec2fc7f12aa, 20.900000000000002
0x9897b01a1ba797197068444c10f76ca1c3ddbf4b, 20.900000000000002
0x353a83f96a193809a73521bbb7d9434e9fcfcbd6, 20.900000000000002
0xe1b39a7f35e1cf6f6c33cfb32132a5070743b8f2, 20.900000000000002
0xff568250b89fd5c1341dd5ba55f4202916bfda27, 20.900000000000002
0x0078f25d89173a8a224aa627c16d8b91d9d3700f, 20.900000000000002
0xf632b24187477f679c652fb5dba335510e9261c2, 20.900000000000002
0xa4070b01b237b2babe5474e63ef69d54c09c2ba7, 20.900000000000002
0x383756a860bead7daa26286ae987f13a442366b8, 20.900000000000002
0xe39eebdb4774b20d8389c02e535175c856974c84, 20.900000000000002
0x91404e1c79d6eca38e144e6d2f7f875ee13a889b, 20.900000000000002
0xc58095157da5f9bc1e755f010eb00d284143edb4, 20.900000000000002
0x5a0511eb0d4f05e56e0e9c535b317c5229d65fa3, 20.900000000000002
0x8f6a22a192f17b08634468872afb03f936d7174a, 20.900000000000002
0x61f70c86891e95d327b1c6ef7e12d1208d2bbc75, 20.900000000000002
0x328e54d91748bd60a890700540a0b5693ace3a91, 20.900000000000002
0x6d682e34c4367e6429ac94bf1e3260fb2e37d84c, 20.900000000000002
0x0a2cd2e31ec03eb0c82180753ddc5e9ad934d995, 20.900000000000002
0xbcbd0a462b80ac4425fb8054f3c0095b482dc6fb, 20.900000000000002
0x2b1f68cf8eb9f642fb6ccba82f0b757d8d8d36f3, 20.900000000000002
0xfae2b3d5d4dfde12280e0d77c28c8f5b22714d1c, 20.900000000000002
0xf9caf3348530f292f582d3657b706b4c2ef20c44, 20.900000000000002
0x166779e8e0d6b9f86b321ca112c7e68559eba167, 20.900000000000002
0x95a8b38d3c5debac319e99ef9caa248d9ad2322c, 20.900000000000002
0x91013fc414473b494beda4b51f4b130874c47238, 20.900000000000002
0xd2836ae126aa3984b8fc2f82945f8c49bfd97e4f, 20.900000000000002
0x298d72b670f3cd455ee1d72afd1d213efd930e40, 20.900000000000002
0x6dc2e29f64dc30e3eb8c500973bbd6315d10a3bb, 20.900000000000002
0x7131106e569b8ec7a3f246898c3967d9b28197fd, 20.900000000000002
0x2cb340ccec63cde355065e3d7d8f536e8d3c07aa, 20.900000000000002
0x665f7960735d4cf88699b2d53814e1b7723fc18d, 20.900000000000002
0xff6d390eef9edb33987d0b77d4d43d3e293b4dd1, 20.900000000000002
0xdf0f5716ab321e6793b7b2d3fd7f3c22abe6d88b, 20.900000000000002
0x6184fbfcc546ce70f2c50d64506e1c6998841e25, 20.900000000000002
0x2878c133a10ca0fc3e8a12d506645eb964562cac, 20.900000000000002
0x2369a2b677e3a04ef23ca9f4b14fae46fbcb19fa, 20.900000000000002
0xc1e8732c7279a09406f2155979cdc87bb436fa3a, 20.900000000000002
0xd51124281750c5cf3bdb1a55b34389cac10f645e, 20.900000000000002
0xe9764a9c7793a0f9da8da4a537b4532ab66e93bc, 20.900000000000002
0x839f058860b481ca277d8d964a32e42a3ca7d2bd, 20.900000000000002
0x8b2e0844743b7563ff9fe6ab85ab4dfd131ae187, 20.900000000000002
0x161f8e17fb6aa14a1f3118a9af23c39eae867e7e, 20.900000000000002
0xade1b3aaa4d4b17eeecc3c146e79106f6ce8eaa6, 20.900000000000002
0x27ab55f01f65fc0f0e56aa2317dc367430ce5d16, 20.900000000000002
0x826066f1522b8b66b08e1cb4a770d2f7b1a76d8b, 20.900000000000002
0xf1b8ff591df97584149da06db1b499076ae46aeb, 20.900000000000002
0xaec9b33fa6ad7d95847fed9fa44c39df305b8919, 20.900000000000002
0x485441ee1799dbdbb84053901fbfc639936a19f5, 20.900000000000002
0xc90dde849a151afb90d84790960cd246fff82cfc, 20.900000000000002
0x3e08274bb9f61445f75b251333d670ff52f9e60f, 20.900000000000002
0x23779b9888995e0db13e887636e55b79b84f692e, 20.900000000000002
0xafe34fb2f5235dac7d9415e66effea564e9421d0, 20.900000000000002
0x10c73a09b8a7309cea4b434fb5f862dbf5db64b5, 20.900000000000002
0x525e116f022c5252b375ef663bf01ccfaa804611, 20.900000000000002
0x15b41e10a41119ef4a30d1de8ab38b816c70eb40, 20.900000000000002
0xbf5c09bf04ce2b3f7827ac1e3a9f6c2f3565eb34, 20.900000000000002
0x6785a305aa344c6e844d3559c5fc2f98a7d87bd2, 20.900000000000002
0xa939eb9acc32c92d1a54254099211385a4ee1ecb, 20.900000000000002
0xbd114f843453f1d7b6f3a32656050c26d78a5928, 20.900000000000002
0x23869586f9ec2f9f50a16b1a22fa91834004cd10, 20.900000000000002
0x5c237e4ce6ef0089c8591d2d4957ee9fcc67881b, 20.900000000000002
0x25954b91f94a03abba392de9f027c6ac6ab6c139, 20.900000000000002
0x483dacf323196d0c248d085b1d23d8bea107cc3f, 20.900000000000002
0x4d5ce0d5d761210b1281b5367d94ad891956a9d4, 20.900000000000002
0x649e514e5c67a59d39e0a2ad074e2d69bada7c16, 20.900000000000002
0x9251240fa14570f84e2757f1d23834d5ace58e50, 20.900000000000002
0x1ce40a9b9c1e85eaf8748c774bf2b6b76c3815bb, 20.900000000000002
0x19826866635f02fe44b4f708941102200cc1fb5e, 20.900000000000002
0x3c1dc6b75718e12672f498f1846c0b533de3d9b9, 20.900000000000002
0x9e09f97193c7fbeab0eb2803419d077bd3c30b8e, 20.900000000000002
0x2a10c2e38301144e24c6b912d472185f45aabca6, 20.900000000000002
0xf484575c491110bb6f8f0364726fdbd82870bfb3, 20.900000000000002
0xa64641568cd18415fb3f49d0794ff9573fc46205, 20.900000000000002
0x216c2433a85e8b940a18e15335f33e81f85dc8ca, 20.900000000000002
0x56c14385c035fb7f44215cff2c8e0cf40e6dbf09, 20.900000000000002
0x6ae0cb7978c60236f32b21780b5f14564cb65ffc, 20.900000000000002
0x485473e0000215c0b1856f767661526fe22f762e, 20.900000000000002
0x80de6b8d942519a207a5a27b0d6bbf104c7812c0, 20.900000000000002
0x7d0d4a5c50d5eaf84db8a5b5724d9e36710046e3, 20.900000000000002
0x54ec89c269ad00c9a4fbcd64d2be18772fe042f6, 20.900000000000002
0x0cce69f55548dbeed3f1e3a0cea0f1b55feb7e15, 20.900000000000002
0x3b6f4b5cad6262ba6ef77c9b8d340e427ea8de48, 20.900000000000002
0x70bb0562c0f0a674da7e44f85302cb8e438b2bb7, 20.3
0x34d2ac3b0b8483a77e982c924cd71cf0e72429ce, 18.81
0x7b357c393e38a8ba976acea2e087307998bc56e6, 15.674999999999999
0x1730160dad28284a884683af648c4e10aabb7bc7, 13.09
0xd71a75ac7d44f492d6b12e63c88e48b285da8215, 12.540000000000001
0x41601fbd55d56c1b45e6edee8599a82a73c2743a, 11.077
0xc04a845f9e124d3742872ded78e711fbb7c649d7, 11.0
0x558181458c2683c5d363f51c817dd855f98af5f5, 11.0
0x54f43bc0c1de691bb40c82dba852bca19e62595a, 10.868
0x8cce8eef33e74ea5e52d8c3d2af3376fb55da34f, 10.450000000000001
0x4d6aa39da656b083618ce05f117f330dbb015d09, 10.450000000000001
0x81238d5c5743189c5c0ec2cb8d10ed2c51af0c80, 10.450000000000001
0xd1f13459dd9392a0a3cadb5d37141f2049ce2aa5, 10.2
0xd7c3145e016d280c89c6b3811efcffde89c8d3b6, 10.2
0x70398848b577b35b263a1cf07bf1f451dde4869a, 10.2
0x6c88a520a522dcc85df209aaf283ea2b0a94c91e, 10.2
0x0acaaf1bbe6164b653f089c7a7e79cb70d7abe93, 10.2
0xdeae01eab553c248af2877c0d55b1cc562e28612, 8.36
0xe73a0a0557de4d4d159308ab46cf32f57880bc36, 8.36
0x1893f0f96b35719d0412546e33510ef7c313c906, 6.2700000000000005
0x7fbd610f554b0bf521755f61a023c84eda997236, 6.2700000000000005
0x882973334aaa97093d6a094c8e59991317e3aee9, 4.18
0x894f1fdf83c322a6b35afde5f2942ebeb670ed30, 3.574716
0xef17fb9ee92e105bec905fc1729b0ffff65c126b, 2.09
0x5f98bb8d19da00f6d67c5e3d55d3e207868d86b8, 2.09
0x42698902f34313e9a90b81fcdd9f0d1cf88e5da3, 2.09
0xc7c475ad795c487266cd2963d2cf210eb52ce597, 1.881
0x3a0b7917af31dc9524634b05dcfaf43d67716c6a, 1.7973999999999999
0x89dc2af439ffd251dd30dc8d962e88434275334d, 1.463
0x033c4c4d33624848154f51baaa431584e5fbfe66, 1.27699
0x546d897f9910d4e542c4c7232e143a68db9db7e7, 1.2539999999999998
0x7d2678f483fdc1253470b54885148690673a1836, 1.045
0xa9419f95b39e9a59d223973c8e7aaf0ee2db0f81, 1.004365
0x9904178061b885a5d3ae4a84535cff392cea0481, 0.67089
0xeccfcbf78f51f6785bd0e9e6f3f3b1b66c96ff84, 0.42218
0x7738bcda2e7fcd0832bc74bc5c82f2df276a56f8, 0.41800000000000004
0xbefaebb184256fb143be5d62a6cecf305e536ead, 0.18810000000000002
